"Manufacturer Name";"Product Code";"Model Number";"Product Name";"Retailer Product Code";"Category";"Product URL";"Image URL";"Stock";"Product Price";"Currency"
"PHILIPS";"8711500797988";"";"Bec economic Philips Downlighter ES 8W 827 E27 R60";"PS01602";"PH SURSE";"http://etbm.ro/bec-economic-philips-downlighter-es-8w-827-e27-r60";"http://etbm.ro/\content\images\thumbs\0011035_bec-economic-philips-downlighter-es-8w-827-e27-r60.jpeg";"19";"15.22";"RON"
"PHILIPS";"8727900925067";"";"Bec halogen lumanare Philips Ecoclassic 28W E14 230V BXS35, lumina calda, 925701544212";"PS02906";"PH SURSE";"http://etbm.ro/bec-halogen-lumanare-philips-ecoclassic-28w-e14-230v-bxs35-lumina-calda-925701544212";"http://etbm.ro/\content\images\thumbs\0010796_bec-halogen-lumanare-philips-ecoclassic-28w-e14-230v-bxs35-lumina-calda-925701544212.jpeg";"31";"5.45";"RON"
"PHILIPS";"8718291662860";"";"Bec economic spirala Philips Tornado T2, 12W, E14, 8000 ore, lumina calda";"PS02237";"PH SURSE";"http://etbm.ro/bec-economic-spirala-philips-tornado-t2-12w-e14-8000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011111_bec-economic-spirala-philips-tornado-t2-12w-e14-8000-ore-lumina-calda.jpeg";"15";"8.12";"RON"
"PHILIPS";"8711500658333";"";"Bec economic Philips Nightlight ESaver 9W E27 230-240V, 2700k, lumina calda";"PS00211";"PH SURSE";"http://etbm.ro/bec-economic-philips-nightlight-esaver-9w-e27-230-240v-2700k-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011036_bec-economic-philips-nightlight-esaver-9w-e27-230-240v-2700k-lumina-calda.jpeg";"55";"29.43";"RON"
"PHILIPS";"8718291158813";"";"Bec HID Philips Master CityWhite CDO-ET 150W/828 E40 cu lumina alba (capsula ceramica), E40";"PS01974";"PH SURSE";"http://etbm.ro/bec-hid-philips-master-citywhite-cdo-et-150w828-e40-cu-lumina-alba-(capsula-ceramica)-e40";"http://etbm.ro/\content\images\thumbs\0009864_bec-hid-philips-master-citywhite-cdo-et-150w828-e40-cu-lumina-alba-capsula-ceramica-e40.jpeg";"43";"100.47";"RON"
"PHILIPS";"8711500610973";"";"Bec economic 4 pini Philips Master PL-L 4P, 40W, 2G11, 4000k, lumina neutra ";"PS01726";"PH SURSE";"http://etbm.ro/bec-economic-4-pini-philips-master-pl-l-4p-40w-2g11-4000k-lumina-neutra-";"http://etbm.ro/\content\images\thumbs\0013510_bec-economic-4-pini-philips-master-pl-l-4p-40w-2g11-4000k-lumina-neutra.jpeg";"4";"18.89";"RON"
"PHILIPS";"8711500903808";"";"Starter pentru bronzare S12 115-140W 220-240V UNP pt lampi solar, Philips, 871150090379226";"PS02612";"PH SURSE";"http://etbm.ro/starter-pentru-bronzare-s12-115-140w-220-240v-unp-pt-lampi-solar-philips-871150090379226";"http://etbm.ro/\content\images\thumbs\0010991_starter-pentru-bronzare-s12-115-140w-220-240v-unp-pt-lampi-solar-philips-871150090379226.jpeg";"51";"4.30";"RON"
"PHILIPS";"8727900015621";"";"Tub fluorescent Philips LF80 36W, NaturalDaylight, 5000k";"PS02110";"PH SURSE";"http://etbm.ro/tub-fluorescent-philips-lf80-36w-naturaldaylight-5000k";"http://etbm.ro/\content\images\thumbs\0013265_tub-fluorescent-philips-lf80-36w-naturaldaylight-5000k.jpeg";"38";"5.88";"RON"
"PHILIPS";"8711500428592";"";"Bec halogen spot Philips Twistline 50W, GZ10, 20D, 2000 ore, lumina calda";"PS01647";"PH SURSE";"http://etbm.ro/bec-halogen-spot-philips-twistline-50w-gz10-20d-2000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0010367_bec-halogen-spot-philips-twistline-50w-gz10-20d-2000-ore-lumina-calda.jpeg";"106";"4.26";"RON"
"PHILIPS";"8711500913784";"";"Transformator Philips Certaline 60W 230-240V 50 60Hz";"PS02057";"PH SURSE";"http://etbm.ro/transformator-philips-certaline-60w-230-240v-50-60hz";"http://etbm.ro/\content\images\thumbs\0009878_transformator-philips-certaline-60w-230-240v-50-60hz.jpeg";"39";"20.08";"RON"
"PHILIPS";"8711500932457";"";"Balast Philips HF-Match BLUE 128 LH TL5";"PS01667";"PH SURSE";"http://etbm.ro/balast-philips-hf-match-blue-128-lh-tl5";"http://etbm.ro/\content\images\thumbs\0009836_balast-philips-hf-match-blue-128-lh-tl5.jpeg";"26";"25.82";"RON"
"PHILIPS";"8718291670643";"";"Bec LED Philips 20W GU10 WH 230V 50D ND";"PS02346";"PH SURSE";"http://etbm.ro/bec-led-philips-20w-gu10-wh-230v-50d-nd";"http://etbm.ro/\content\images\thumbs\0010911_bec-led-philips-20w-gu10-wh-230v-50d-nd.jpeg";"5";"15.91";"RON"
"PHILIPS";"8718291682066";"";"Bec economic Philips Softone ESaver, forma glob, 11W, E27, 2700k, lumina calda";"PS02452";"PH SURSE";"http://etbm.ro/bec-economic-philips-softone-esaver-forma-glob-11w-e27-2700k-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011046_bec-economic-philips-softone-esaver-forma-glob-11w-e27-2700k-lumina-calda.jpeg";"29";"21.69";"RON"
"PHILIPS";"8727900820423";"";"Bec halogen Philips EcoClassic30, 18W E14 NR50 FR";"PS02666";"PH SURSE";"http://etbm.ro/bec-halogen-philips-ecoclassic30-18w-e14-nr50-fr";"http://etbm.ro/\content\images\thumbs\0009843_bec-halogen-philips-ecoclassic30-18w-e14-nr50-fr.jpeg";"1";"7.43";"RON"
"PHILIPS";"8711500494337";"";"Bec Plusline Large 750W, R7S 230V 1CT/10, Philips";"PS01627";"PH SURSE";"http://etbm.ro/bec-plusline-large-750w-r7s-230v-1ct10-philips";"http://etbm.ro/\content\images\thumbs\0027382_bec-plusline-large-750w-r7s-230v-1ct10-philips.jpeg";"16";"64.76";"RON"
"PHILIPS";"8727900897159";"";"Bec economic Philips lumanare, Softone ES Candle 5W, E14, B38, 2700k, lumina calda";"PS01717";"PH SURSE";"http://etbm.ro/bec-economic-philips-lumanare-softone-es-candle-5w-e14-b38-2700k-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011176_bec-economic-philips-lumanare-softone-es-candle-5w-e14-b38-2700k-lumina-calda.jpeg";"7";"15.22";"RON"
"PHILIPS";"8727900252774";"";"Bec halogen Philips EcoClassic 28W E27 230V A55, 925692944250";"PS02908";"PH SURSE";"http://etbm.ro/bec-halogen-philips-ecoclassic-28w-e27-230v-a55-925692944250";"http://etbm.ro/\content\images\thumbs\0009842_bec-halogen-philips-ecoclassic-28w-e27-230v-a55-925692944250.jpeg";"526";"5.02";"RON"
"PHILIPS";"8727900820478";"";"Bec halogen reflector Philips EcoClassic30, 28W, E27, NR63 FR, 2000 ore";"PS02668";"PH SURSE";"http://etbm.ro/bec-halogen-reflector-philips-ecoclassic30-28w-e27-nr63-fr-2000-ore";"http://etbm.ro/\content\images\thumbs\0009872_bec-halogen-reflector-philips-ecoclassic30-28w-e27-nr63-fr-2000-ore.jpeg";"21";"7.16";"RON"
"PHILIPS";"2059595050066";"";"Bec LED Philips MAS LEDBulb D 18-100W, E27, A67, 2700k, lumina calda";"PS02703";"PH SURSE";"http://etbm.ro/bec-led-philips-mas-ledbulb-d-18-100w-e27-a67-2700k-lumina-calda";"http://etbm.ro/\content\images\thumbs\0010813_bec-led-philips-mas-ledbulb-d-18-100w-e27-a67-2700k-lumina-calda.jpeg";"1";"102.08";"RON"
"PHILIPS";"8718291169666";"";"Balast Philips HF-Selectalume II 118 PL-T C II SR 220-240V 50 60Hz 91371303596";"PS02904";"PH SURSE";"http://etbm.ro/balast-philips-hf-selectalume-ii-118-pl-t-c-ii-sr-220-240v-50-60hz-91371303596";"http://etbm.ro/\content\images\thumbs\0009873_balast-philips-hf-selectalume-ii-118-pl-t-c-ii-sr-220-240v-50-60hz-91371303596.jpeg";"13";"33.00";"RON"
"PHILIPS";"87279009056014";"";"Balast Philips HF-S 249 TL5 II 220-240V 50HZ";"PS02264";"PH SURSE";"http://etbm.ro/balast-philips-hf-s-249-tl5-ii-220-240v-50hz";"http://etbm.ro/\content\images\thumbs\0009837_balast-philips-hf-s-249-tl5-ii-220-240v-50hz.jpeg";"3";"47.37";"RON"
"PHILIPS";"8718696510209";"";"Bec LED Philips forma clasica, 6W, E27, 4000k, lumina neutra, 230V, A60, FR ND 4, 929001179701";"PS02898";"PH SURSE";"http://etbm.ro/bec-led-philips-forma-clasica-6w-e27-4000k-lumina-neutra-230v-a60-fr-nd-4-929001179701";"http://etbm.ro/\content\images\thumbs\0010832_bec-led-philips-forma-clasica-6w-e27-4000k-lumina-neutra-230v-a60-fr-nd-4-929001179701.jpeg";"13";"10.75";"RON"
"PHILIPS";"8718696465820";"";"Bec LED Philips forma clasica 10.5W, E27, 3000k, lumina calda, 929001162301";"PS02893";"PH SURSE";"http://etbm.ro/bec-led-philips-forma-clasica-10.5w-e27-3000k-lumina-calda-929001162301";"http://etbm.ro/\content\images\thumbs\0010816_bec-led-philips-forma-clasica-105w-e27-3000k-lumina-calda-929001162301.jpeg";"1";"14.79";"RON"
"PHILIPS";"8718696510148";"";"Bec LED Philips 13W, E27, 230V, A60 FR ND 4, 4000k, lumina neutra, 929001179401";"PS02895";"PH SURSE";"http://etbm.ro/bec-led-philips-13w-e27-230v-a60-fr-nd-4-4000k-lumina-neutra-929001179401";"http://etbm.ro/\content\images\thumbs\0010834_bec-led-philips-13w-e27-230v-a60-fr-nd-4-4000k-lumina-neutra-929001179401.jpeg";"1";"18.25";"RON"
"PHILIPS";"8727900820706";"";"Bec halogen lumanare Philips Ecoclassic 28W E14 230V BW35, lumina calda, 925646944218";"PS02907";"PH SURSE";"http://etbm.ro/bec-halogen-lumanare-philips-ecoclassic-28w-e14-230v-bw35-lumina-calda-925646944218";"http://etbm.ro/\content\images\thumbs\0010798_bec-halogen-lumanare-philips-ecoclassic-28w-e14-230v-bw35-lumina-calda-925646944218.jpeg";"241";"5.02";"RON"
"PHILIPS";"8711500402172";"";"Bec halogen Philips Capsuleline 50W GY6.35 12V CL 4000h, 871150040217250";"PS00156";"PH SURSE";"http://etbm.ro/bec-halogen-philips-capsuleline-50w-gy6.35-12v-cl-4000h-871150040217250";"http://etbm.ro/\content\images\thumbs\0010611_bec-halogen-philips-capsuleline-50w-gy635-12v-cl-4000h-871150040217250.jpeg";"8";"6.49";"RON"
"PHILIPS";"8711500893543";"";"Tub fluorescent T8 Philips TL-D 58W, Snow White, G13, lumina rece";"PS02928";"PH SURSE";"http://etbm.ro/tub-fluorescent-t8-philips-tl-d-58w-snow-white-g13-lumina-rece";"http://etbm.ro/\content\images\thumbs\0013300_tub-fluorescent-t8-philips-tl-d-58w-snow-white-g13-lumina-rece.jpeg";"8796";"4.38";"RON"
"PHILIPS";"8727900825954";"";"Tub fluorescent Philips Master TL5 HO Eco 45=49W/840, UNP/40, 872790082595400";"PS02694";"PH SURSE";"http://etbm.ro/tub-fluorescent-philips-master-tl5-ho-eco-45=49w840-unp40-872790082595400";"http://etbm.ro/\content\images\thumbs\0010649_tub-fluorescent-philips-master-tl5-ho-eco-4549w840-unp40-872790082595400.jpeg";"1";"19.10";"RON"
"PHILIPS";"8718696550823";"";"Bec LED Philips Master LEDspot D 9.5-90W 840 PAR30S 25D, lumina neutra 929001198802";"PS02927";"PH SURSE";"http://etbm.ro/bec-led-philips-master-ledspot-d-9.5-90w-840-par30s-25d-lumina-neutra-929001198802";"http://etbm.ro/\content\images\thumbs\0010925_bec-led-philips-master-ledspot-d-95-90w-840-par30s-25d-lumina-neutra-929001198802.jpeg";"1";"67.34";"RON"
"PHILIPS";"8718291185611";"";"Bec HID ceramica, Philips Master CityWhite CDO-TT Plus 50W/828 E27, 871829118561100";"PS02542";"PH SURSE";"http://etbm.ro/bec-hid-ceramica-philips-master-citywhite-cdo-tt-plus-50w828-e27-871829118561100";"http://etbm.ro/\content\images\thumbs\0010874_bec-hid-ceramica-philips-master-citywhite-cdo-tt-plus-50w828-e27-871829118561100.jpeg";"37";"88.54";"RON"
"PHILIPS";"8711500062369";"";"BSN 1000 L78 230 240V 50Hz HP-257";"PS02829";"PH SURSE";"http://etbm.ro/bsn-1000-l78-230-240v-50hz-hp-257";"http://etbm.ro/\content\images\thumbs\0010861_bsn-1000-l78-230-240v-50hz-hp-257.jpeg";"1";"961.98";"RON"
"PHILIPS";"8711500931603";"";"HF-Basic 258 TL-D EII 230-240V 50/60Hz, Philips, 871150093160330";"PS01809";"PH SURSE";"http://etbm.ro/hf-basic-258-tl-d-eii-230-240v-5060hz-philips-871150093160330";"http://etbm.ro/\content\images\thumbs\0010620_hf-basic-258-tl-d-eii-230-240v-5060hz-philips-871150093160330.jpeg";"140";"35.14";"RON"
"PHILIPS";"8711500181862";"";"Bec HID Philips SON I 70W/220 E27, 871150018186230";"PS02042";"PH SURSE";"http://etbm.ro/bec-hid-philips-son-i-70w220-e27-871150018186230";"http://etbm.ro/\content\images\thumbs\0010988_bec-hid-philips-son-i-70w220-e27-871150018186230.jpeg";"36";"33.00";"RON"
"PHILIPS";"8718291216209";"";"Bec Economic Philips Small Economy, forma stick, 14W, E27, 6000 ore, lumina calda";"PS02102";"PH SURSE";"http://etbm.ro/bec-economic-philips-small-economy-forma-stick-14w-e27-6000-ore-lumina-calda";"http://etbm.ro/\content\images\thumbs\0011048_bec-economic-philips-small-economy-forma-stick-14w-e27-6000-ore-lumina-calda.jpeg";"26";"10.96";"RON"
"PHILIPS";"8711500559678";"";"Tub fluorescent circular Philips Master TL-E Circular 32W, G10q, 9000 ore, 3000k, lumina calda";"PS02249";"PH SURSE";"http://etbm.ro/tub-fluorescent-circular-philips-master-tl-e-circular-32w-g10q-9000-ore-3000k-lumina-calda";"http://etbm.ro/\content\images\thumbs\0013207_tub-fluorescent-circular-philips-master-tl-e-circular-32w-g10q-9000-ore-3000k-lumina-calda.jpeg";"26";"26.44";"RON"
"PHILIPS";"8711500640956";"";"Tub fluorescent circular Philips Master TL5 Circular 22W, 2GX13, 12000 ore, 3000k, lumina calda";"PS01644";"PH SURSE";"http://etbm.ro/tub-fluorescent-circular-philips-master-tl5-circular-22w-2gx13-12000-ore-3000k-lumina-calda";"http://etbm.ro/\content\images\thumbs\0013204_tub-fluorescent-circular-philips-master-tl5-circular-22w-2gx13-12000-ore-3000k-lumina-calda.jpeg";"10";"51.87";"RON"
"PHILIPS";"8711500640970";"";"Tub fluorescent circular Philips Master TL5 Circular 40W, 2GX13, 12000 ore, 3000k, lumina calda";"PS01645";"PH SURSE";"http://etbm.ro/tub-fluorescent-circular-philips-master-tl5-circular-40w-2gx13-12000-ore-3000k-lumina-calda";"http://etbm.ro/\content\images\thumbs\0013205_tub-fluorescent-circular-philips-master-tl5-circular-40w-2gx13-12000-ore-3000k-lumina-calda.jpeg";"2";"55.63";"RON"
"PHILIPS";"8718696452523";"";"KIT telecomanda wireless si bec LED Philips Hue 9,5W A60 E27";"PS02971";"PH SURSE";"http://etbm.ro/kit-telecomanda-wireless-si-bec-led-philips-hue-95w-a60-e27";"http://etbm.ro/\content\images\thumbs\0012994_kit-telecomanda-wireless-si-bec-led-philips-hue-95w-a60-e27.jpeg";"17";"161.48";"RON"
"PHILIPS";"8718696123096";"";"Corp de iluminat Philips Hue Go 7146060PH";"PS02996";"PH SURSE";"http://etbm.ro/corp-de-iluminat-philips-hue-go-7146060ph";"http://etbm.ro/\content\images\thumbs\0016870_corp-de-iluminat-philips-hue-go-7146060ph.jpeg";"9";"496.78";"RON"
"PHILIPS";"8718696126530";"";"Lampa de perete Philips Hue Phoenix 3115331PH";"PS03002";"PH SURSE";"http://etbm.ro/lampa-de-perete-philips-hue-phoenix-3115331ph";"http://etbm.ro/\content\images\thumbs\0012921_lampa-de-perete-philips-hue-phoenix-3115331ph.jpeg";"1";"634.22";"RON"
"PHILIPS";"8718696498026";"";"Intrerupator wireless Philips Hue";"PS03009";"PH SURSE";"http://etbm.ro/intrerupator-wireless-philips-hue";"http://etbm.ro/\content\images\thumbs\0016872_intrerupator-wireless-philips-hue.jpeg";"29";"333.50";"RON"
"PHILIPS";"8718696508626";"";"KIT 3 Becuri LED Philips HUE, GU10, White and color ambiance";"PS02984";"PH SURSE";"http://etbm.ro/kit-3-becuri-led-philips-hue-gu10-white-and-color-ambiance";"http://etbm.ro/\content\images\thumbs\0026188_kit-3-becuri-led-philips-hue-gu10-white-and-color-ambiance.jpeg";"3";"795.74";"RON"
"PHILIPS";"8718696126615";"";"Lustra Philips Hue Phoenix 3115231PH";"PS03004";"PH SURSE";"http://etbm.ro/lustra-philips-hue-phoenix-3115231ph";"http://etbm.ro/\content\images\thumbs\0012938_lustra-philips-hue-phoenix-3115231ph.jpeg";"1";"1430.76";"RON"
"PHILIPS";"8718291488668";"";"Corp de iluminat Philips Hue Bloom 7299760PH";"PS02993";"PH SURSE";"http://etbm.ro/corp-de-iluminat-philips-hue-bloom-7299760ph";"http://etbm.ro/\content\images\thumbs\0016869_corp-de-iluminat-philips-hue-bloom-7299760ph.jpeg";"2";"424.87";"RON"
"PHILIPS";"8718696121863";"";"Lustra Philips Hue Beyond 7120031PH";"PS02998";"PH SURSE";"http://etbm.ro/lustra-philips-hue-beyond-7120031ph";"http://etbm.ro/\content\images\thumbs\0012910_lustra-philips-hue-beyond-7120031ph.jpeg";"1";"2045.69";"RON"
"PHILIPS";"8718696129555";"";"Banda LED Philips Hue LightStrip Plus 7190255PH";"PS03006";"PH SURSE";"http://etbm.ro/banda-led-philips-hue-lightstrip-plus-7190255ph";"http://etbm.ro/\content\images\thumbs\0016860_banda-led-philips-hue-lightstrip-plus-7190255ph.jpeg";"16";"109.25";"RON"
"PHILIPS";"8718696129388";"";"Banda LED Philips Hue LightStrip Plus  7190155PH";"PS03005";"PH SURSE";"http://etbm.ro/banda-led-philips-hue-lightstrip-plus-7190155ph";"http://etbm.ro/\content\images\thumbs\0032682_banda-led-philips-hue-lightstrip-plus-7190155ph.jpeg";"50";"376.62";"RON"
"PHILIPS";"8718696121870";"";"Plafoniera Philips Hue Beyond 7120131PH";"PS02997";"PH SURSE";"http://etbm.ro/plafoniera-philips-hue-beyond-7120131ph";"http://etbm.ro/\content\images\thumbs\0012876_plafoniera-philips-hue-beyond-7120131ph.jpeg";"1";"2045.69";"RON"
"PHILIPS";"8718291480310";"";"Corp de iluminat Philips Hue Iris clear 7199960PH";"PS02994";"PH SURSE";"http://etbm.ro/corp-de-iluminat-philips-hue-iris-clear-7199960ph";"http://etbm.ro/\content\images\thumbs\0016871_corp-de-iluminat-philips-hue-iris-clear-7199960ph.jpeg";"3";"540.87";"RON"
"PHILIPS";"8718696461655";"";"Bec LED Philips Hue, 10W, E27, White and color ambiance";"PS02972";"PH SURSE";"http://etbm.ro/bec-led-philips-hue-10w-e27-white-and-color-ambiance";"http://etbm.ro/\content\images\thumbs\0016865_bec-led-philips-hue-10w-e27-white-and-color-ambiance.jpeg";"1";"265.36";"RON"
"PHILIPS";"8718696449554";"";"Starter kit Philips Hue, 2 becuri LED, 9.5W, E27, Bridge";"PS02973";"PH SURSE";"http://etbm.ro/starter-kit-philips-hue-2-becuri-led-9.5w-e27-bridge";"http://etbm.ro/\content\images\thumbs\0013042_starter-kit-philips-hue-2-becuri-led-95w-e27-bridge.jpeg";"3";"486.32";"RON"
"PHILIPS";"8718696743157";"";"Variator Philips Hue";"PS03007";"PH SURSE";"http://etbm.ro/variator-philips-hue";"http://etbm.ro/\content\images\thumbs\0012999_variator-philips-hue.jpeg";"1";"97.45";"RON"
"PHILIPS";"8718696126622";"";"Spot incastrat Philips Hue Phoenix 3115531PH ";"PS03000";"PH SURSE";"http://etbm.ro/spot-incastrat-philips-hue-phoenix-3115531ph-";"http://etbm.ro/\content\images\thumbs\0012911_spot-incastrat-philips-hue-phoenix-3115531ph.jpeg";"7";"214.39";"RON"
"PHILIPS";"8718696449578";"";"Bec LED Philips Hue, 9,5W E27 A60, White";"PS02974";"PH SURSE";"http://etbm.ro/bec-led-philips-hue-95w-e27-a60-white";"http://etbm.ro/\content\images\thumbs\0016867_bec-led-philips-hue-95w-e27-a60-white.jpeg";"28";"129.22";"RON"
"PHILIPS";"8718696728925";"";"Kit Philips Hue white ambiance, 9,5W A60 E27";"PS03011";"PH SURSE";"http://etbm.ro/kit-philips-hue-white-ambiance-95w-a60-e27";"http://etbm.ro/\content\images\thumbs\0032680_kit-philips-hue-white-ambiance-95w-a60-e27.jpeg";"1";"854.41";"RON"
"PHILIPS";"8718696728925";"";"Kit Philips Hue white ambiance, 9,5W A60 E27";"PS03011";"PH SURSE";"http://etbm.ro/kit-philips-hue-white-ambiance-95w-a60-e27";"http://etbm.ro/\content\images\thumbs\0032681_kit-philips-hue-white-ambiance-95w-a60-e27.jpeg";"1";"854.41";"RON"
"PHILIPS";"8718696728925";"";"Kit Philips Hue white ambiance, 9,5W A60 E27";"PS03011";"PH SURSE";"http://etbm.ro/kit-philips-hue-white-ambiance-95w-a60-e27";"http://etbm.ro/\content\images\thumbs\0032679_kit-philips-hue-white-ambiance-95w-a60-e27.jpeg";"1";"854.41";"RON"
"PHILIPS";"8718696126523";"";"Plafoniera Philips Hue Phoenix 3115131PH";"PS03003";"PH SURSE";"http://etbm.ro/plafoniera-philips-hue-phoenix-3115131ph";"http://etbm.ro/\content\images\thumbs\0012929_plafoniera-philips-hue-phoenix-3115131ph.jpeg";"5";"1059.91";"RON"
"PHILIPS";"8718696485880";"";"Bec LED Philips Hue, GU10,White and color ambiance";"PS02985";"PH SURSE";"http://etbm.ro/bec-led-philips-hue-gu10white-and-color-ambiance";"http://etbm.ro/\content\images\thumbs\0013025_bec-led-philips-hue-gu10white-and-color-ambiance.jpeg";"31";"240.20";"RON"
"PHILIPS";"8718696121887";"";"Lampa de masa Philips Hue Beyond 7120231PH";"PS02999";"PH SURSE";"http://etbm.ro/lampa-de-masa-philips-hue-beyond-7120231ph";"http://etbm.ro/\content\images\thumbs\0012900_lampa-de-masa-philips-hue-beyond-7120231ph.jpeg";"3";"1225.76";"RON"
"PHILIPS";"8718696548738";"";"Bec LED Philips Hue white ambiance, 9.5W, A60, E27";"PS03012";"PH SURSE";"http://etbm.ro/bec-led-philips-hue-white-ambiance-9.5w-a60-e27";"http://etbm.ro/\content\images\thumbs\0016864_bec-led-philips-hue-white-ambiance-95w-a60-e27.jpeg";"1";"194.97";"RON"
"PHILIPS";"8718696126547";"";"Lampa de masa Philips Hue Phoenix 3115431PH";"PS03001";"PH SURSE";"http://etbm.ro/lampa-de-masa-philips-hue-phoenix-3115431ph";"http://etbm.ro/\content\images\thumbs\0016878_lampa-de-masa-philips-hue-phoenix-3115431ph.jpeg";"1";"879.99";"RON"
"PHILIPS";"8718696474891";"";"Bec LED Philips 5,5W E14 P45 470lm lumina calda";"PS02855";"PH SURSE";"http://etbm.ro/bec-led-philips-55w-e14-p45-470lm-lumina-calda";"http://etbm.ro/\content\images\thumbs\0016911_bec-led-philips-55w-e14-p45-470lm-lumina-calda.jpeg";"118";"11.48";"RON"
"PHILIPS";"8718696159323";"";"Philips Hue Spot Pillar alb, extensie 1x5.5W, 5633031P8";"PS03075";"PH SURSE";"http://etbm.ro/philips-hue-spot-pillar-alb-extensie-1x5.5w-5633031p8";"http://etbm.ro/\content\images\thumbs\0017131_philips-hue-spot-pillar-alb-extensie-1x55w-5633031p8.jpeg";"1";"407.68";"RON"
"PHILIPS";"8718696159330";"";"Philips Hue Spot Runner alb, 1x5.5W, 5309031P7";"PS03066";"PH SURSE";"http://etbm.ro/philips-hue-spot-runner-alb-1x5.5w-5309031p7";"http://etbm.ro/\content\images\thumbs\0017149_philips-hue-spot-runner-alb-1x55w-5309031p7.jpeg";"3";"533.80";"RON"
"PHILIPS";"8718696159354";"";"Philips Hue Spot Runner alb, 3x5.5W, 5309331P7";"PS03071";"PH SURSE";"http://etbm.ro/philips-hue-spot-runner-alb-3x5.5w-5309331p7";"http://etbm.ro/\content\images\thumbs\0017170_philips-hue-spot-runner-alb-3x55w-5309331p7.jpeg";"1";"1250.92";"RON"
"PHILIPS";"8718696159224";"";"Philips Hue Plafoniera Being, aluminiu, 3261048P7";"PS03048";"PH SURSE";"http://etbm.ro/philips-hue-plafoniera-being-aluminiu-3261048p7";"http://etbm.ro/\content\images\thumbs\0017022_philips-hue-plafoniera-being-aluminiu-3261048p7.jpeg";"3";"910.37";"RON"
